2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,19:53:02
2018,Friday,Jefferson Road,Motor Vehicle Crash - Injury,19:33:35
2018,Saturday,Wiggins Street,Motor Vehicle Crash - No Injury,13:38:03
2018,Saturday,Stockton street,Motor Vehicle Crash - No Injury,18:54:23
2018,Saturday,Prospect Avenue,Motor Vehicle Crash - No Injury,23:45:32
2018,Sunday,Nassau Street,Motor Vehicle Crash - No Injury,12:24:15
2018,Sunday,Mount Lucas Road,Motor Vehicle Crash - No Injury,12:49:56
2018,Sunday,Linden Lane,Motor Vehicle Crash - Injury,16:14:33
2018,Sunday,Quaker Road,Motor Vehicle Crash - No Injury,23:10:04
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,08:16:52
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,08:42:15
2018,Tuesday,Washington Road,Motor Vehicle Crash - No Injury,13:40:11
2018,Tuesday,Bayard Lane,Motor Vehicle Crash - No Injury,14:18:20
2018,Wednesday,South Harrison Street,Motor Vehicle Crash - Injury,07:20:44
2018,Wednesday,Cherry Hill Road,Motor Vehicle Crash - No Injury,08:23:56
2018,Wednesday,Bunn Drive,Motor Vehicle Crash - No Injury,10:22:43
2018,Thursday,Washington Road,Motor Vehicle Crash - No Injury,09:33:35
2018,Thursday,Paul Robeson Place,Motor Vehicle Crash - No Injury,10:16:26
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,13:45:22
2018,Thursday,Stuart Road,Motor Vehicle Crash - No Injury,15:25:28
2018,Thursday,Stockton Street,Motor Vehicle Crash - No Injury,18:28:49
2018,Friday,Bayard Lane,Motor Vehicle Crash - Injury,11:20:51
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,19:32:43
2018,Saturday,Sergeant Street,Motor Vehicle Crash - Injury,08:25:27
2018,Saturday,Washington Road,Motor Vehicle Crash - No Injury,10:20:24
2018,Saturday,Cherry Valley Road,Motor Vehicle Crash - No Injury,11:23:49
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,13:25:20
2018,Saturday,Great Road,Motor Vehicle Crash - Injury,19:02:14
2018,Sunday,North Harrison Street,Motor Vehicle Crash - No Injury,08:05:25
2018,Sunday,Quaker Road,Motor Vehicle Crash - No Injury,08:52:54
2018,Sunday,Spring Street,Motor Vehicle Crash - No Injury,16:32:49
2018,Sunday,Nassau Street,Motor Vehicle Crash - No Injury,21:13:54
2018,Monday,Linden Lane,Motor Vehicle Crash - No Injury,13:38:45
2018,Monday,Shady Brook Lane,Motor Vehicle Crash - No Injury,13:55:01
2018,Tuesday,Walnut Lane,Motor Vehicle Crash - No Injury,09:22:46
2018,Tuesday,Rosedale Road,Motor Vehicle Crash - No Injury,13:33:39
2018,Tuesday,College Road,Motor Vehicle Crash - No Injury,16:45:59
2018,Wednesday,University Place,Motor Vehicle Crash - No Injury,07:36:42
2018,Wednesday,Stuart Road West,Motor Vehicle Crash - No Injury,14:55:24
2018,Wednesday,Stockton Street,Motor Vehicle Crash - No Injury,15:55:47
2018,Wednesday,State Road ,Motor Vehicle Crash - No Injury,16:20:06
2018,Wednesday,Cherry Valley Road,Motor Vehicle Crash - No Injury,18:51:30
2018,Thursday,Spring Street,Motor Vehicle Crash - No Injury,10:06:37
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,10:57:48
2018,Thursday,Jefferson Road,Motor Vehicle Crash - No Injury,14:00:37
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,15:15:17
2018,Thursday,Stockton Street,Motor Vehicle Crash - No Injury,15:49:36
2018,Friday,Spring Street,Motor Vehicle Crash - No Injury,16:24:17
2018,Friday,South Tulane Street,Motor Vehicle Crash - No Injury,18:28:26
2018,Friday,Moran Avenue,Motor Vehicle Crash - No Injury,18:47:35
2018,Saturday,Mercer Street,Motor Vehicle Crash - No Injury,14:44:20
2018,Saturday,Spring Street,Motor Vehicle Crash - No Injury,16:21:43
2018,Monday,Charlton Street,Motor Vehicle Crash - No Injury,13:44:43
2018,Monday,Stockton Street,Motor Vehicle Crash - No Injury,16:37:22
2018,Tuesday,Mercer Road,Motor Vehicle Crash - No Injury,14:57:47
2018,Wednesday,State Road,Motor Vehicle Crash - No Injury,11:13:17
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,14:30:34
2018,Wednesday,State Road,Motor Vehicle Crash - Injury,15:46:05
2018,Wednesday,Riverside Drive,Motor Vehicle Crash - No Injury,20:16:44
2018,Thursday,Franklin Avenue,Motor Vehicle Crash - No Injury,07:02:45
2018,Thursday,Terhune Road,Motor Vehicle Crash - No Injury,09:11:08
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,11:23:01
2018,Thursday,State Road,Motor Vehicle Crash - Injury,12:32:08
2018,Friday,Prospect Avenue,Motor Vehicle Crash - No Injury,15:28:00
2018,Saturday,Quaker Road,Motor Vehicle Crash - No Injury,12:45:00
2018,Saturday,Great Road,Motor Vehicle Crash - Injury,18:01:39
2018,Sunday,Washington Road,Motor Vehicle Crash - No Injury,03:19:42
2018,Sunday,Witherspoon Street,Motor Vehicle Crash - No Injury,14:06:48
2018,Monday,Cherry Valley Road,Motor Vehicle Crash - No Injury,14:23:15
2018,Monday,Alexander Street,Motor Vehicle Crash - No Injury,18:13:47
2018,Tuesday,Washington Road,Motor Vehicle Crash - Injury,06:05:15
2018,Tuesday,Washington Rd ,Motor Vehicle Crash - Injury,06:08:46
2018,Tuesday,Charlton Street,Motor Vehicle Crash - No Injury,11:08:23
2018,Tuesday,Prospect Avenue,Motor Vehicle Crash - No Injury,16:20:48
2018,Tuesday,Bunn Drive,Motor Vehicle Crash - Injury,20:03:40
2018,Wednesday,Alexander Street,Motor Vehicle Crash - No Injury,08:32:44
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,09:09:51
2018,Wednesday,Stockton Street,Motor Vehicle Crash - No Injury,14:37:55
2018,Thursday,Valley Road,Motor Vehicle Crash - No Injury,10:08:36
2018,Thursday,Alexander Street,Motor Vehicle Crash - No Injury,21:38:10
2018,Friday,Washington Rd ,Motor Vehicle Crash - No Injury,19:49:41
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,13:17:03
2018,Saturday,Mercer Street,Motor Vehicle Crash - No Injury,14:49:29
2018,Sunday,Spruce Street,Motor Vehicle Crash - No Injury,00:34:12
2018,Sunday,Hamilton Avenue,Motor Vehicle Crash - No Injury,13:12:47
2018,Monday,Washington Road,Motor Vehicle Crash - No Injury,11:29:20
2018,Monday,Stockton Street,Motor Vehicle Crash - Injury,14:51:43
2018,Monday,Alexander Street,Motor Vehicle Crash - No Injury,17:23:54
2018,Monday,Prospect Avenue,Motor Vehicle Crash - No Injury,17:35:07
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,17:58:51
2018,Monday,Washington Road,Motor Vehicle Crash - No Injury,19:07:45
2018,Tuesday,Clubhouse Drive,Motor Vehicle Crash - No Injury,11:34:54
2018,Tuesday,Mercer Road,Motor Vehicle Crash - No Injury,14:40:44
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,17:10:05
2018,Tuesday,Mercer Road,Motor Vehicle Crash - Injury,18:45:40
2018,Tuesday,Gallup Road,Motor Vehicle Crash - Injury,19:46:31
2018,Wednesday,Bayard Lane,Motor Vehicle Crash - No Injury,07:35:07
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,11:52:50
2018,Wednesday,Spring Street,Motor Vehicle Crash - No Injury,13:20:35
2018,Wednesday,Alexander Street,Motor Vehicle Crash - No Injury,18:59:55
2018,Wednesday,Alexander Street,Motor Vehicle Crash - No Injury,19:03:35
2018,Thursday,Vandeventer Avenue,Motor Vehicle Crash - Injury,12:31:58
2018,Thursday,Park Place,Motor Vehicle Crash - No Injury,13:18:19
2018,Friday,Park Place,Motor Vehicle Crash - No Injury,13:44:13
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,14:11:28
2018,Friday,Great Road,Motor Vehicle Crash - No Injury,15:46:43
2018,Friday,Witherspoon Street,Motor Vehicle Crash - No Injury,22:22:18
2018,Saturday,Witherspoon Street,Motor Vehicle Crash - No Injury,14:49:16
2018,Sunday,Washington Road,Motor Vehicle Crash - No Injury,01:12:54
2018,Sunday,Spring Street,Motor Vehicle Crash - No Injury,13:49:50
2018,Monday,North Harrison Street,Motor Vehicle Crash - No Injury,08:50:20
2018,Monday,Valley Road,Motor Vehicle Crash - No Injury,18:41:51
2018,Tuesday,Snowden Lane,Motor Vehicle Crash - No Injury,08:11:04
2018,Tuesday,Albert Way,Motor Vehicle Crash - No Injury,08:21:23
2018,Wednesday,North Harrison Street,Motor Vehicle Crash - No Injury,11:19:19
2018,Wednesday,Jefferson Road,Motor Vehicle Crash - No Injury,19:36:34
2018,Thursday,Heather Lane,Motor Vehicle Crash - No Injury,12:59:33
2018,Thursday,Great Road,Motor Vehicle Crash - No Injury,13:04:43
2018,Thursday,Gallup Road,Motor Vehicle Crash - No Injury,13:05:36
2018,Thursday,Quaker Road,Motor Vehicle Crash - No Injury,13:02:15
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,13:04:18
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,13:31:59
2018,Thursday,Alexander Street,Motor Vehicle Crash - No Injury,13:14:25
2018,Thursday,Cherry Valley Road,Motor Vehicle Crash - No Injury,13:47:59
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,13:24:14
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,14:15:28
2018,Thursday,Mount Lucas Road,Motor Vehicle Crash - No Injury,14:20:59
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,13:58:59
2018,Thursday,Franklin Avenue,Motor Vehicle Crash - No Injury,14:12:52
2018,Thursday,Edgehill Street,Motor Vehicle Crash - Injury,14:49:46
2018,Thursday,Edgerstoune Road,Motor Vehicle Crash - No Injury,15:05:00
2018,Thursday,Mount Lucas Road,Motor Vehicle Crash - No Injury,14:40:13
2018,Thursday,Princeton Kingston Road,Motor Vehicle Crash - No Injury,14:44:04
2018,Thursday,Mount Lucas Road,Motor Vehicle Crash - No Injury,14:50:01
2018,Thursday,Witherspoon Street,Motor Vehicle Crash - No Injury,15:33:04
2018,Thursday,Washington Road,Motor Vehicle Crash - No Injury,16:26:45
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,16:41:35
2018,Thursday,Herrontown Road,Motor Vehicle Crash - No Injury,17:27:39
2018,Thursday,Mount Lucas Road,Motor Vehicle Crash - No Injury,17:34:35
2018,Thursday,Pretty Brook Road,Motor Vehicle Crash - No Injury,17:55:47
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,18:10:01
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,20:39:09
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,19:45:35
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,20:38:52
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,13:14:44
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,17:56:58
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,20:48:55
2018,Saturday,Wilson Road,Motor Vehicle Crash - No Injury,09:08:57
2018,Saturday,Franklin Avenue,Motor Vehicle Crash - No Injury,12:41:14
2018,Saturday,Moore Street,Motor Vehicle Crash - No Injury,16:33:56
2018,Saturday,North Harrison Street,Motor Vehicle Crash - No Injury,18:19:54
2018,Sunday,Rosedale Road,Motor Vehicle Crash - No Injury,12:57:32
2018,Sunday,Washington Road,Motor Vehicle Crash - No Injury,21:27:37
2018,Monday,North Harrison Street,Motor Vehicle Crash - No Injury,13:50:52
2018,Monday,Nassau St ,Motor Vehicle Crash - No Injury,15:30:52
2018,Monday,College Road,Motor Vehicle Crash - No Injury,18:27:42
2018,Tuesday,Mount Lucas Road,Motor Vehicle Crash - Injury,11:36:43
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,11:41:57
2018,Wednesday,Park Place,Motor Vehicle Crash - No Injury,13:27:55
2018,Wednesday,Terhune Road,Motor Vehicle Crash - No Injury,17:01:51
2018,Wednesday,Alexander Street,Motor Vehicle Crash - Injury,17:41:40
2018,Friday,Cherry Hill Road,Motor Vehicle Crash - No Injury,14:00:29
2018,Saturday,North Harrison Street,Motor Vehicle Crash - No Injury,00:40:21
2018,Saturday,Stockton Street,Motor Vehicle Crash - No Injury,09:01:00
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,16:00:38
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,21:54:33
2018,Sunday,Spring Street,Motor Vehicle Crash - No Injury,13:30:27
2018,Monday,Bayard Lane,Motor Vehicle Crash - No Injury,13:17:30
2018,Monday,Stockton Street,Motor Vehicle Crash - No Injury,13:57:06
2018,Monday,Alexander Street,Motor Vehicle Crash - Injury,15:49:29
2018,Monday,University Place,Motor Vehicle Crash - No Injury,00:02:19
2018,Tuesday,State Road,Motor Vehicle Crash - No Injury,12:36:14
2018,Tuesday,Mercer Street,Motor Vehicle Crash - No Injury,16:09:01
2018,Tuesday,Mercer Road,Motor Vehicle Crash - Injury,16:13:12
2018,Wednesday,Chestnut Street,Motor Vehicle Crash - No Injury,11:11:55
2018,Wednesday,Linden Lane,Motor Vehicle Crash - No Injury,16:06:56
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,19:04:09
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,15:57:20
2018,Thursday,Witherspoon Street,Motor Vehicle Crash - No Injury,18:10:35
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,19:33:45
2018,Friday,Green Street,Motor Vehicle Crash - No Injury,12:34:54
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,12:46:43
2018,Friday,Mercer Road,Motor Vehicle Crash - No Injury,14:13:19
2018,Friday,Mercer Road,Motor Vehicle Crash - Injury,14:13:52
2018,Friday,Mercer Road,Motor Vehicle Crash - Injury,14:18:35
2018,Friday,Valley Road,Motor Vehicle Crash - No Injury,19:03:37
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,21:55:31
2018,Saturday,Mercer Road,Motor Vehicle Crash - No Injury,13:59:42
2018,Saturday,Madison Street,Motor Vehicle Crash - No Injury,14:05:10
2018,Sunday,Bayard Lane,Motor Vehicle Crash - No Injury,10:40:13
2018,Sunday,Washington Road,Motor Vehicle Crash - No Injury,13:05:06
2018,Sunday,Alexander Street,Motor Vehicle Crash - No Injury,17:18:29
2018,Monday,State Road,Motor Vehicle Crash - Injury,06:53:33
2018,Monday,Quaker Road,Motor Vehicle Crash - No Injury,07:53:34
2018,Monday,Mount Lucas Road,Motor Vehicle Crash - No Injury,08:46:29
2018,Monday,Poor Farm Road,Motor Vehicle Crash - No Injury,08:53:51
2018,Monday,Terhune Road,Motor Vehicle Crash - No Injury,09:29:08
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,19:18:03
2018,Tuesday,Cherry Hill Road,Motor Vehicle Crash - No Injury,07:02:19
2018,Tuesday,Witherspoon Street,Motor Vehicle Crash - No Injury,11:51:03
2018,Tuesday,Mercer Road,Motor Vehicle Crash - No Injury,17:17:24
2018,Wednesday,South Harrison Street,Motor Vehicle Crash - No Injury,07:30:45
2018,Wednesday,Alexander Street,Motor Vehicle Crash - Injury,09:36:17
2018,Thursday,Great Road,Motor Vehicle Crash - No Injury,15:59:56
2018,Friday,Vandeventer Avenue,Motor Vehicle Crash - No Injury,16:20:07
2018,Friday,Witherspoon Street,Motor Vehicle Crash - No Injury,16:22:07
2018,Saturday,Washington Road,Motor Vehicle Crash - No Injury,11:32:21
2018,Saturday,River Road,Motor Vehicle Crash - No Injury,21:44:42
2018,Sunday,Hamilton Avenue,Motor Vehicle Crash - No Injury,17:24:20
2018,Monday,State Road,Motor Vehicle Crash - No Injury,18:09:17
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - Injury,11:21:34
2018,Tuesday,Herrontown Road,Motor Vehicle Crash - No Injury,11:58:31
2018,Tuesday,Bunn Drive,Motor Vehicle Crash - No Injury,13:24:27
2018,Tuesday,John Street,Motor Vehicle Crash - No Injury,14:57:37
2018,Tuesday,Rosedale Road,Motor Vehicle Crash - No Injury,15:19:24
2018,Tuesday,Rosedale Road,Motor Vehicle Crash - No Injury,15:21:46
2018,Tuesday,Stockton Street,Motor Vehicle Crash - Injury,17:09:57
2018,Tuesday,Bayard Lane,Motor Vehicle Crash - No Injury,17:56:37
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,08:52:23
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,13:17:51
2018,Wednesday,State Road,Motor Vehicle Crash - No Injury,17:01:40
2018,Wednesday,North Harrison Street,Motor Vehicle Crash - No Injury,18:03:57
2018,Wednesday,Terhune Road,Motor Vehicle Crash - No Injury,18:56:23
2018,Thursday,Bayard Lane,Motor Vehicle Crash - No Injury,14:32:46
2018,Thursday,Alexander Street,Motor Vehicle Crash - No Injury,19:25:26
2018,Friday,Witherspoon Street,Motor Vehicle Crash - No Injury,08:38:56
2018,Friday,Paul Robeson Place,Motor Vehicle Crash - No Injury,12:45:56
2018,Friday,State Road,Motor Vehicle Crash - Injury,16:29:21
2018,Friday,Hawthorne Avenue,Motor Vehicle Crash - No Injury,17:51:11
2018,Friday,South Harrison Street,Motor Vehicle Crash - No Injury,18:09:28
2018,Saturday,Princeton Kingston Road,Motor Vehicle Crash - No Injury,02:04:33
2018,Saturday,State Road,Motor Vehicle Crash - No Injury,12:28:47
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,12:31:56
2018,Saturday,Alexander Street,Motor Vehicle Crash - No Injury,12:59:22
2018,Saturday,Spring Street,Motor Vehicle Crash - No Injury,13:14:42
2018,Saturday,Mercer Road,Motor Vehicle Crash - No Injury,14:19:22
2018,Saturday,Terhune Road,Motor Vehicle Crash - No Injury,15:12:32
2018,Saturday,Walnut Lane,Motor Vehicle Crash - No Injury,18:19:43
2018,Saturday,Walnut Lane,Motor Vehicle Crash - No Injury,18:23:02
2018,Saturday,State Road,Motor Vehicle Crash - No Injury,19:44:30
2018,Sunday,Mercer Road,Motor Vehicle Crash - Injury,17:33:51
2018,Monday,Green Street,Motor Vehicle Crash - No Injury,12:40:09
2018,Monday,Lytle Street,Motor Vehicle Crash - No Injury,15:44:58
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,07:40:54
2018,Tuesday,Witherspoon Street,Motor Vehicle Crash - No Injury,07:45:49
2018,Tuesday,State Road,Motor Vehicle Crash - No Injury,12:34:38
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,13:34:58
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,14:16:53
2018,Tuesday,Moore Street,Motor Vehicle Crash - Injury,15:29:48
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,12:15:25
2018,Wednesday,Hawthorne Avenue,Motor Vehicle Crash - No Injury,12:55:51
2018,Wednesday,Alexander Street,Motor Vehicle Crash - No Injury,19:30:22
2018,Thursday,Province Line Road,Motor Vehicle Crash - No Injury,15:17:31
2018,Thursday,Province Line Road,Motor Vehicle Crash - Injury,15:25:12
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,16:19:47
2018,Thursday,Cherry Hill Road,Motor Vehicle Crash - No Injury,17:06:54
2018,Friday,Washington Road,Motor Vehicle Crash - No Injury,10:05:30
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,10:49:21
2018,Friday,Park Place,Motor Vehicle Crash - No Injury,13:38:57
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,02:26:22
2018,Sunday,Quaker Road,Motor Vehicle Crash - No Injury,09:21:04
2018,Sunday,Valley Road,Motor Vehicle Crash - No Injury,11:04:06
2018,Sunday,Winant Road,Motor Vehicle Crash - No Injury,14:10:16
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,13:44:33
2018,Wednesday,Valley Road,Motor Vehicle Crash - No Injury,17:54:54
2018,Thursday,Paul Robeson Place,Motor Vehicle Crash - No Injury,15:04:41
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,19:18:09
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,15:18:50
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,17:36:22
2018,Saturday,Stockton Street,Motor Vehicle Crash - No Injury,13:20:20
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,14:16:52
2018,Saturday,Redding Circle,Motor Vehicle Crash - No Injury,15:08:29
2018,Monday,Mercer Road,Motor Vehicle Crash - No Injury,12:43:35
2018,Monday,Mercer Road,Motor Vehicle Crash - No Injury,14:46:58
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,15:31:27
2018,Monday,Cherry Hill Road,Motor Vehicle Crash - No Injury,16:18:43
